"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"54726",1.75
"5473",-1.2141
"54732",-3.70426666666667
"54733",2.833
"54734",-2.8384
"54737",1.854
"54738",-3.2882
"54739",0.5561
"54741",1.53283333333333
"54742",-0.73025
"54749",17.3261
"5475",3.5636
"54751",-4.305725
"54752",-0.8204
"54753",-0.90085
"54756",-6.95405
"54757",-0.966766666666667
"54758",1.681025
"5476",0.3876
"54760",-3.6962
"54762",12.4152
"54763",-1.31373333333333
"54764",-1.71783333333333
"54765",-5.80063333333333
"54766",-1.0045
"54768",-0.5208
"54769",-2.0534
"54776",-2.3607
"54777",-1.44713333333333
"54778",1.1407
"5478",-2.6901
"54780",-1.2369
"54784",0.0531
"54785",-1.39805
"54788",-2.4871
"5479",-0.15515
"54790",3.0149
"54793",-1.5563
"54795",4.2255
"54796",-1.90896666666667
"54797",1.4622
"54798",-1.06855
"54799",5.84945
"5480",4.4212
"54800",4.53084
"54801",1.30486666666667
"54802",2.0264
"54805",-0.889925
"54806",4.50606666666667
"54807",0.3042
"54808",1.73755
"54809",4.73465
"5481",-2.33435
"54810",-1.2154
"54811",3.77585
"54812",0.3234
"54813",1.96385
"54814",-1.7228
"54815",-1.245575
"54816",4.45215
"54819",0.6624
"54820",0.901133333333333
"54821",-8.8323
"54822",4.2241
"54823",-0.4045
"54825",-3.1944
"54826",3.50045
"54827",-1.7538
"54828",0.0929
"54829",0.1915
"54830",-3.0566
"54831",-3.1402
"54832",8.1071
"54834",3.09765
"54836",-2.5543
"54838",-2.8704
"54839",1.5878
"54840",-0.89175
"54841",5.6328
"54842",6.3827
"54843",-4.0686
"54845",0.4832
"54847",-0.6389
"54848",-4.041
"54849",0.1512
"54850",-1.6404
"54851",-2.2863
"54852",-0.7487
"54854",0.7658
"54855",1.22425
"54856",-1.35243333333333
"54857",-8.0464
"54858",-3.01485
"54859",-1.74256666666667
"54860",-2.4126
"54861",4.991
"54862",0.1303
"54863",-3.37575
"548645",2.1516
"54865",3.52705
"54866",-2.3004
"54867",-2.3468
"54868",-0.6491
"54869",-5.524675
"54870",-2.9097
"54872",0.229666666666667
"54873",1.063
"54874",-1.7633
"54875",3.137325
"54876",5.36753333333333
"54877",1.519025
"54878",3.9287
"54879",1.2472
"54880",1.088625
"54881",-3.2477
"54883",-0.74325
"54884",-0.340933333333333
"54885",1.50333333333333
"54886",4.6947
"54887",0.8787
"54888",1.6993
"54890",-1.06356666666667
"54891",0.0514000000000001
"54892",2.5283
"54893",1.2439
"54894",0.3825
"54896",-1.9161
"54897",-2.71265
"54898",-9.31555
"54899",5.52966666666667
"549",2.6982
"54900",-0.9287
"54901",1.0793
"54902",3.5935
"54903",-0.5655
"54904",-0.33044
"54905",-3.3963
"54906",0.40535
"54908",0.8476
"54910",-6.42905
"54913",-3.5153
"54914",-0.8362
"54915",-1.6058
"54916",2.5074
"54918",-4.1017
"54919",0.2548
"54920",-1.09115
"54922",1.70805
"54923",-2.4867
"54925",-1.00845
"54926",-4.5441
"54927",0.3971
"54928",0.7442
"54929",-1.725
"5493",1.6685
"54930",-3.1638
"54931",3.3526
"54932",0.1573
"54933",1.9671
"54934",-3.7649
"54935",0.7583
"54936",-0.2374
"54937",-3.0381
"54938",-1.9925
"54939",-3.2928
"5494",2.37246
"54940",0.587866666666667
"54941",7.18135
"54942",-0.0416
"54943",2.2905
"54944",3.756
"54946",-1.94085
"54947",2.2404
"54948",2.0715
"54949",-2.0339
"5495",1.97715
"54951",5.6519
"54952",0.82245
"54953",4.38445
"54954",4.5053
"54955",0.9101
"54956",-0.5228
"54957",0.30295
"54958",1.7812
"54959",-0.6308
"5496",-4.9927
"54960",3.1377
"54961",-1.99556666666667
"54962",2.6812
"54963",-0.7299
"54964",-2.50105
"54965",0.30085
"54967",1.7492
"54968",0.8652
"54969",1.8475
"54970",-1.70753333333333
"54971",-0.784966666666667
"54972",-5.61765
"54973",-1.28575
"54974",2.6062
"54976",-0.668
"54977",2.0959
"54978",-6.10883333333333
"54979",-2.8663
"5498",-0.2961
"54980",0.7487
"54981",4.6372
"54982",-0.79795
"54984",-1.58
"54985",-1.53775
"54986",-0.967575
"54987",-1.2506
"54988",-2.6456
"54989",1.8614
"5499",-8.2666
"54991",-4.6238
"54993",-3.12195
"54994",-1.4711
"54995",8.3633
"54996",2.0836
"54997",-6.5516
"54998",-0.2006
"55",-2.99745
"550",2.3312
"5500",-3.94073333333333
"55000",0.21944
"55001",-1.35855
"55002",1.99416666666667
"55003",3.0117
"55004",-3.7923
"55005",0.5754
"55006",4.2789
"55007",-0.6315
"55008",4.7503
"55009",-2.8216
"5501",1.309
"55010",1.07386666666667
"55011",0.1832
"550113",-1.7698
"55012",1.6823
"55013",-6.8527
"55014",0.52608
"55015",1.5474
"55016",4.12963333333333
"55017",-1.287
"55018",-0.7946
"5502",-2.7588
"55020",-5.4933
"55022",1.8273
"55023",3.00036666666667
"55024",-1.6969
"55025",-0.9842
"55026",8.7246
"55027",3.5124
"55028",-2.58156666666667
"55030",1.3695
"55031",0.56144
"55032",-1.1282
"55033",4.3795
"55034",-1.3503
"55035",4.632
"55036",-2.01295
"55037",3.7693
"55038",-6.0175
"55039",-0.1169
"55040",0.47495
"55041",3.76315
"55048",-4.86756666666667
"55049",1.55015
"55051",1.2568
"55052",2.6685
"55054",-0.9889
"55055",-1.6664
"55056",3.16883333333333
"55057",-1.41715
"5506",0.0956
"55061",0.137433333333333
"55062",2.8578
"55063",-3.3002
"550631",-4.5107
"55064",1.0973
"550643",2.64985
"55065",-0.72
"55066",3.036525
"55068",2.3924
"55069",-1.9198
"5507",7.6922
"55070",2.3707
"55071",0.16325
"55072",-0.0806
"55074",4.488225
"55075",2.67053333333333
"55076",7.4863
"55079",-1.3669
"55080",0.81515
"55081",-2.42813333333333
"55082",3.4889
"55083",-2.30823333333333
"55084",2.08876666666667
"55086",6.8697
"55088",1.4998
"55089",-0.46895
"5509",0.4403
"55090",-1.1595
"55092",-1.97
"55093",-3.2099
"55094",2.2663
"55095",-1.31983333333333
"55096",2.7257
"551",0.789
"5510",0.239566666666667
"55100",1.3228
"55101",-0.496733333333333
"55102",4.393725
"55103",-1.83455
"55105",1.56048
"55106",-1.1735
"55107",-2.8611
"55108",0.44125
"55109",3.67666666666667
"5511",-0.2922
"55110",0.5077
"55111",-5.0768
"55112",5.22295
"55114",-2.7111
"55116",-5.6972
"55117",-4.5216
"55118",-2.7026
"55119",3.8248
"55120",4.5134
"55122",-3.1069
"55124",-2.37635
"55125",3.1676
"55127",1.276425
"55128",-0.8598
"55129",-2.5719
"55130",-3.7016
"55131",2.44385
"55132",1.5689
"55133",1.2308
"55135",-6.1598
"55137",-0.16695
"55139",0.6799
"5514",-0.38935
"55140",-2.11655
"55142",0.8831
"55143",-6.8112
"55144",2.5353
"55145",1.0652
"55146",1.49595
"55147",-3.8707
"55148",-3.9564
"55149",2.99616666666667
"5515",1.01113333333333
"55150",1.8545
"55151",-2.7198
"55152",-2.99
"55153",-1.727
"55156",-0.69245
"55157",-1.7896
"55159",1.0364
"5516",-1.76955
"55160",-4.9459
"55161",1.45114
"55163",-0.10485
"55164",2.5566
"55165",-3.4937
"55166",2.0546
"55167",3.0066
"55168",4.92265
"55170",0.597
"55171",1.1382
"55172",-0.8303
"55173",2.62056666666667
"55174",4.13595
"55175",0.34135
"55176",-4.7823
"55177",-1.9213
"55178",2.8872
"55179",3.7676
"5518",-2.3672
"55180",4.02462
"55181",-0.1296
"55182",-6.4108
"55183",2.04424444444444
"55184",-0.13375
"55186",6.8681
"55187",1.68373333333333
"55188",-2.2177
"5519",-4.12556
"55190",0.5274
"55191",-4.7226
"55192",2.7942
"55193",-3.477525
"55194",-5.4926
"55195",0.467466666666667
"55196",1.01265
"55197",1.27281666666667
"55198",-3.7335
"552",-0.79586
"5520",-0.48615
"55200",-2.6186
"55201",-4.2953
"55203",-0.6723
"55204",0.371
"55205",1.6256
"55206",5.294
"55207",-1.54845
"55208",2.7912
"55209",1.523475
"5521",1.61085
"55210",-3.4361
"55211",-8.67726666666667
"55212",3.0586
"55213",0.0286
"55214",-6.7308
"55215",-2.60916666666667
"55216",-2.4948
"55217",1.93153333333333
"55218",-0.1691
"55219",1.8994
"5522",-0.2422
"55220",-0.868
"55222",-3.7382
"55223",-5.54345
"55224",-4.255
"55225",3.452
"55226",-6.0945
"55227",5.553
"55228",-25.4771
"55229",0.3345
"5523",-3.6997
"55230",4.77305
"55231",-2.999
"55233",-4.413675
"55234",0.4774
"55236",-0.16864
"55237",-3.8738
"55238",-1.33893333333333
"55239",0.106725
"5524",-3.3719
"55240",1.76565
"55243",-6.9813
"55244",12.1437
"55245",2.172
"55246",0.8145
"55247",-1.3243
"55248",2.77385
"55249",1.2186
"5525",0.77435
"55250",1.86375
"55251",11.5214
"55252",0.63058
"55254",0.129233333333333
"55255",0.94
"55256",-2.49806666666667
"55257",-0.3066
"55258",-4.9245
"55259",0.6655
"5526",-1.56215
"55260",-1.2382
"55262",-2.9951
"55266",-0.490566666666667
"55267",-3.8584
"55268",0.3223
"55269",-0.33345
"5527",3.737775
"55270",-2.6278
"55272",2.7738
"55273",7.2877
"55274",-4.9916
"55275",-0.581728571428571
"55276",5.29903333333333
"55277",-6.4185
"55278",1.69666666666667
"55279",3.13502
"5528",-3.44695
"55280",-3.65036666666667
"55281",-2.3338
"55282",-1.9548
"55283",2.6271
"55284",1.919
"55285",3.29935
"55286",3.87965
"55287",-4.00215
"55288",5.57485
"552889",-1.34145
"55289",-1.157
"5529",0.5709
"55290",-1.9428
"55291",-2.2733
"55293",-1.1074
"55294",0.828166666666667
"55295",-4.7982
"55296",-0.7121
"55297",3.9366
"55298",-1.0895
"55299",0.4749
"553",-3.6173
"5530",14.0683666666667
"55300",3.154
"55301",0.1652
"55303",-0.8414
"55304",-4.60275
"55308",-1.46305
"5531",-3.3569
"553103",-1.8456
"55311",-3.9894
"553115",-0.0625
"55312",2.0168
"55313",-2.5813
"55314",0.17995
"55315",-3.2764
"55316",4.7716
"55317",1.1935
"55319",1.905
"5532",-2.0042
"55320",1.80675
"55321",-0.1451
"55322",-4.36655
"55323",0.326233333333333
"55324",-0.754
"55325",3.5
"55326",2.14375
"55327",0.0155333333333331
"55328",-3.211
"55329",8.1771
"5533",2.06115
"55330",0.1651
"55331",1.1462
"55332",-5.3559
"55333",5.61346666666667
"55334",-2.11485
"55335",1.25526666666667
"55337",1.56486666666667
"55338",-0.6878
"55339",1.35195
"5534",3.75595
"55341",-0.2015
"55342",0.892125
"55343",-5.10695
"55344",-4.3679
"55345",3.75456666666667
"55346",-2.3518
"55347",-7.92855
"55349",-2.48766666666667
"5535",-1.414
"55350",-0.480566666666667
"55351",7.598
"55352",-1.9148
"55353",-3.659975
"55355",-4.0342
"55356",6.0421
"55357",1.932
"55359",-0.3749
"5536",-3.2402
"55361",-2.21126666666667
"55362",-1.9795
"55363",-1.2131
"55364",4.3333
"55365",-3.2761
"55366",-0.0379499999999999
"55367",-1.5397
"5537",-1.2926
"55370",-1.5615
"55374",2.5258
"55379",-2.03735
"5538",3.036
"55384",7.60504
"55388",-7.06396666666667
"5539",-1.268
"554",-3.07835
"554201",-2.037
"554202",-2.0338
"554203",1.4266
"554206",3.7458
"55421",-0.0982
"55422",-1.4404
"55423",-3.902
"554235",-2.8661
"55425",1.9978
"554279",2.7912
"55432",0.0388999999999999
"55435",0.3892
"55437",-1.9985
"5544",-3.0016
"55449",0.6923
"5545",-2.9036
"55450",-6.4275
"55451",-3.2682
"55454",0.722633333333333
"5546",-2.5414
"55466",-2.8063
"5547",-0.56665
"55471",2.78316666666667
"55472",-0.0276
"55486",-0.3196
"5549",1.34476666666667
"5550",3.81395
"55500",3.13566666666667
"55501",-4.14805
"55502",3.3441
"55503",-1.9974
"55504",2.53276666666667
"55505",2.1849
"55506",-8.9561
"55507",-2.9702
"55508",6.3648
"55509",-2.9032
"5551",-4.1345
"55510",-2.9616
"55511",-1.4409
"55512",-2.3251
"55515",-1.1465
"5552",0.25775
"55520",1.64845
"55521",-1.83955
"55526",3.13685
"55527",-2.5619
"55529",1.9714
"5553",-2.7622
"55530",-0.44365
"55531",-1.39305
"55532",0.69215
"55534",-1.15685
"55536",6.5298
"55539",-2.695
"5554",3.9104
"55540",-4.52216666666667
"55544",-6.8145
"55552",3.0748
"55553",14.4796
"55554",-2.17323333333333
"55556",-2.03585
"55558",-2.1182
"55559",0.15725
"55561",-2.5441
"55565",-3.5179
"55567",-3.23863333333333
"55568",-7.2439
"5557",-0.9278
"55571",-1.1368
"55572",-0.9055
"55573",-0.344966666666667
"55576",-2.7177
"55577",-2.6054
"55578",-0.392366666666667
"5558",-2.4882
"55582",3.72875
"55584",-2.7254
"55585",-0.466333333333333
"55586",-2.3342
"55588",-0.0357
"55589",1.27385
"55591",0.368666666666667
"55592",-0.1887
"55593",-2.5764
"55596",1.574
"55599",6.5879
"55600",-0.7477
"55601",1.655
"55602",0.0736
"55603",-2.41405
"55604",2.7756
"55605",5.9163
"55607",1.364575
"55608",8.49255
"55609",1.3784
"55610",2.60656666666667
"55611",-7.47406666666667
"55612",6.0334
"55613",-2.9755
"55614",5.3698
"55615",-1.66515
"55616",-5.2578
"55617",4.92075
"55619",25.2164
"5562",3.03056
"55620",0.9416
"55621",-0.8312
"55622",1.7037
"55623",2.62595
"55624",-3.7817
"55625",-1.6312
"55626",-1.65836666666667
"55628",0.499925
"55629",-0.82705
"5563",0.1839
"55630",-2.4876
"55631",-0.0259
"55632",1.01208
"55633",-3.99215
"55634",2.226
"55635",0.79945
"55636",-1.68706666666667
"55638",-2.5069
"5564",-3.9921
"55640",-1.9976
"55643",-3.7433
"55644",-0.7673
"55646",3.25895
"55647",1.6766
"5565",3.4525
"55650",-1.20155
"55651",1.9655
"55652",-3.3781
"55653",-1.45195
"55654",-3.9744
"55656",-1.215
"55657",1.1856
"55658",-1.1847
"55659",-1.5967
"5566",-3.1612
"55660",0.8664
"55661",1.7801
"55662",-2.9408
"55663",-4.31185
"55664",2.50573333333333
"55665",1.9778
"55666",-2.759
"55667",3.4663
"55668",3.9275625
"55669",2.65096666666667
"5567",-0.472566666666667
"55670",0.0910666666666667
"55671",-3.6134
"55676",-2.1231
"55677",-1.2241
"55679",-4.0028
"5568",-3.5939
"55680",0.99968
"55681",-3.20153333333333
"55683",-1.19963333333333
"55684",-2.10646666666667
"55686",2.3786
"55687",-0.8076
"55689",-0.0233999999999999
"5569",-2.1269
"55690",-2.575
"55691",-2.99281428571429
"55692",0.94416
"55693",0.0755
"55696",-3.6333
"55697",-1.4919
"55698",-5.8866
"55699",2.8175
"5570",-1.50005
"55700",-7.6138
"55701",-0.9345
"55702",-3.2429
"55703",1.473
"55704",4.23653333333333
"55705",0.508025
"55706",-3.8058
"55707",0.9944
"55709",-3.46813333333333
"5571",0.6324
"55711",-1.73305
"55713",4.41005
"55714",-5.1061
"55715",0.931366666666667
"55716",-2.4713
"55717",3.2057
"55718",2.10885
"55719",-0.855533333333333
"55720",2.2366
"55721",-2.8242
"55722",-2.6634
"55723",-3.2462
"55726",8.9153
"55727",1.6228
"55728",-0.52505
"55729",-0.224766666666666
"5573",1.098575
"55731",-1.48003333333333
"55732",-0.2931
"55733",-0.7713
"55734",-1.1693
"55735",-2.3622
"55737",-4.4111
"55738",-1.40005
"55739",1.8011
"55740",1.9334
"55742",-4.56816
"55743",-3.25443333333333
"55744",2.36495
"55745",1.702375
"55746",0.0120666666666666
"55748",-1.18123333333333
"55749",3.01895
"5575",-2.78675
"55750",2.0661
"55751",0.3098
"55752",-4.1405
"55753",1.4976
"55754",0.228766666666667
"55755",-1.85275
"55756",-1.7088
"55757",7.7607
"55758",1.3781
"55759",3.78153333333333
"5576",0.638
"55760",-1.3197
"55761",2.34095
"55762",-0.15355
"55763",3.5079
"55764",-2.8746
"55765",-4.4915
"55766",-5.516225
"55768",3.3421
"55769",5.4337
"5577",-0.677
"55770",-1.35095
"55771",1.75123333333333
"55773",4.2423
"55775",-2.193
"55776",0.44285
"55777",2.93035
"55778",-0.3497
"55779",3.2941
"5578",3.3551
"55780",2.1397
"55781",2.49465
"55783",1.853
"55784",-3.18255
"55785",-1.555575
"55786",-2.3417
"55787",1.40416666666667
"55788",1.3928
"55789",-1.6195
"5579",-1.72884
"55790",6.29525
"55791",2.6326
"55793",-2.4952
"55794",0.771166666666667
"55795",5.8168
"55796",16.4112333333333
"55799",-1.5467
"558",-3.1905
"5580",6.2664
"55800",-3.83945
"55801",-0.151
"55802",0.69795
"55803",-1.9857
"55805",3.8672
"55806",-2.59016666666667
"55808",1.7987
"55809",0.333766666666667
"5581",1.77275
"55810",-1.848
"55811",-2.37365
"55812",1.2168
"55813",0.678
"55814",3.03593333333333
"55815",-3.2551
"55816",-1.84355
"55818",5.2742
"55819",-2.7473
"5582",-1.92675
"55821",-1.2698
"55823",-0.4974
"55824",8.31523333333333
"55825",2.93665
"55827",2.08935
"55829",-1.4097
"5583",-0.9688
"55830",1.0858
"55831",1.21353333333333
"55832",0.24924
"55833",0.9882
"55835",0.692633333333333
"55837",0.8746
"55839",-2.1814
"5584",-0.854433333333333
"55840",1.4317
"55841",0.80515
"55843",4.3799
"55844",-3.2145
"55845",-0.0367
"55846",-2.33186666666667
"55847",4.4793
"55848",1.0569
"5585",-1.9459
"55850",3.7177
"55851",0.3868
"55852",-0.4605
"55853",-7.8742
"55854",2.8301
"55856",1.2344
"55857",18.8194
"55858",0.435566666666667
"55859",2.028
"5586",2.1778
"55860",0.1414
"55862",-0.68815
"55863",-1.5687
"55867",-1.5121
"55869",2.2114
"5587",4.365
"55870",6.79293333333333
"55872",0.4083
"55876",2.2237
"55879",-1.1218
"5588",-0.31855
"55884",-1.16
"55885",-1.06295
"55888",-1.06985
"5589",-2.6847
"55890",-2.2814
"55891",-2.0712
"55892",1.6588
"55893",-0.95036
"55897",-1.69875
"55898",-2.9469
"5590",5.6321
"55900",9.6814
"55902",-3.1145
"55904",5.37595
"55905",1.3395
"55906",-2.59095
"55907",-0.57
"55908",-2.4261
"55909",-4.328
"5591",0.3975
"55911",-0.545
"55914",0.8908
"55915",-0.3988
"55916",-1.01205
"55917",-1.56456666666667
"5592",1.79603333333333
"55920",2.5969
"55922",3.9161
"55924",-2.067375
"55929",0.9047
"5593",-1.4721
"55930",0.7921
"55937",0.00874999999999998
"5594",-1.79588
"5595",-2.7158
"55954",1.1124
"55957",1.9931
"55958",-0.165333333333333
"55959",-3.35465
"5596",0.13635
"55964",-4.1307
"55966",-1.214125
"55967",-0.5623
"55968",-1.6678
"5597",-2.97295
"55970",6.62523333333333
"55971",-1.2159
"55972",-0.14205
"55973",-2.1575
"55974",-1.2854
"55975",1.38656666666667
"5598",-4.12475
"5599",-1.26248
"55998",-1.7303
"56",-5.55643333333333
"5600",-5.084
"56000",-4.889
"56005",-1.71735
"56006",-1.86755
"5601",-0.928666666666667
"5602",-7.38316666666667
"5603",-1.6624
"56033",-1.1699
"56034",0.83045
"5604",-1.3573
"5605",-2.4423
"56052",2.301
"5606",-2.5284
"56061",-3.4058
"56062",-2.8303
"56063",-4.72233333333333
"5607",1.7792
"5608",-1.4581
"5609",-0.906275
"56097",-2.06345
"56098",-1.47855
"56099",1.3104
"5610",-1.43466666666667
"56100",-4.0674
"56101",-2.2624
"56105",1.0809
"56106",-0.1569
"56107",-2.5365
"5611",0.85215
"5612",-2.7379
"56121",1.4868
"56122",1.9087
"56123",0.4006
"56126",1.6798
"56127",-4.239
"56128",0.911
"56129",1.8783
"5613",0.3963
"56130",1.7052
"56131",2.82495
"56132",0.6902
"56133",-7.50915
"56134",-1.9984
"56135",-2.12415
"56139",-0.2778
"56142",-1.0797
"56143",-0.4884
"56145",1.7634
"56146",1.58985
"56154",1.7683
"56155",2.6429
"56156",-3.317
"56157",-1.8795
"56158",1.0446
"56159",-1.09473333333333
"5616",0.9112
"56160",1.5373
"56163",-2.9959
"56164",0.6413
"56165",-3.4882
"56169",-2.241
"5617",-2.0351
"56171",-1.73275
"56172",3.82162
"5618",-0.8312
"56180",6.08185
"56181",1.0754
"5619",-4.0885
"5620",-1.3253
"56203",0.190733333333333
"56204",0.9886
"5621",-1.4696
"5623",-3.055
"5624",-0.2679
"56241",-1.8579
"56242",-0.54705
"56243",-0.80284
"56244",-2.9092
"56245",-7.0489
"56246",-2.42213333333333
"56252",-1.96985
"56253",-0.6303
"56254",0.483
"56255",1.18025
"56256",-1.06225
"56257",-3.5588
"56259",-0.1865
"5626",-2.8831
"56260",4.0412
"56261",-0.103766666666667
"56262",-2.3342
"56265",1.5886
"56267",-1.6687
"56269",0.7364
"5627",-0.6554
"56270",-4.6155
"56271",-7.0069
"56287",0.1045
"56288",-3.2683
"5629",4.42226666666667
"563",8.2193
"5630",-3.4036
"56300",-0.8713
"56301",-2.2965
"56302",-3.4135
"5631",-3.5602
"56311",0.2039
"56339",0.2135
"5634",3.708
"56341",-2.40795
"56344",-2.9747
"5635",1.2167
"5636",0.1878
"5638",2.0231
"5639",-0.8376
"5641",2.2985
"5644",-3.4097
"5646",-2.9952
"56474",-1.8876
"56475",-2.285
"56477",-1.66183333333333
"56478",-0.5762
"56479",6.6594
"5648",-2.18596
"5649",-2.8414
"5650",-2.74865
"5651",-1.3276
"5652",-3.2347
"56521",13.0556
"5653",-0.2991
"5654",0.5626
"56547",-2.2411
"56548",1.8929
"5655",-1.50665
"5657",-0.9196
"566",-3.3975
"5660",-3.293
"56603",4.55785
"56605",5.02535
"56606",-3.4893
"56616",-4.1444
"5662",-3.059
"56623",-1.9064
"5663",-5.823425
"5664",-1.93746666666667
"56647",-0.259833333333333
"56648",2.73956666666667
"56649",-2.8407
"56650",-4.3954
"56651",0.25425
"56652",3.1346
"56654",-0.8744
"56655",0.9863
"56656",-3.833
"56658",-0.9149
"56659",0.3179
"56660",-5.7306
"56666",-1.97945
"56667",-2.2089
"56670",-1.0192
"56672",-3.36585
"56673",-2.9343
"56674",-0.93845
"56675",2.72155
"56676",-2.4019
"56681",-2.86516666666667
"56683",2.339
"5669",-0.3262
"567",8.8277
"5670",-1.4627
"56704",1.6629
"5671",-3.4963
"56729",-3.2551
"56731",-2.61733333333333
"56751",-2.9208
"56776",-1.94623333333333
"5678",-2.2692
"5680",-1.1235
"5681",-1.0144
"5682",-2.16473333333333
"56829",2.431
"5683",1.19515
"56832",-0.5945
"56833",-3.21555
"56834",-3.54726666666667
"5684",0.4045
"56848",-0.7282
"56849",-20.6015
"5685",-0.3526
"56850",1.2078
"56851",3.7083
"56852",-1.654775
"56853",-0.10335
"5686",1.25565
"5687",0.3257
"5688",1.5158
"56882",0.121725
"56884",1.1764
"56886",-0.16412
"56888",-0.268575
"56889",-1.05963333333333
"5689",1.78586666666667
"56890",2.73655
"56891",-2.1755
"56892",-10.491
"56893",-1.1465
"56894",0.637083333333333
"56895",2.502
"56896",-15.9225
"56897",-0.7013
"56898",0.4204
"56899",5.28294
"5690",-1.33353333333333
"56900",2.135
"56901",2.1967
"56902",-2.8419
"56903",-0.68765
"56904",-2.1207
"56905",-2.6392
"56906",3.0608
"56907",0.384075
"5691",0.1871
"56910",-1.3036
"56911",5.1401
"56912",-3.0193
"56913",5.8033
"56914",-2.9318
"56915",6.2709
"56916",-2.451
"56918",-1.0921
"56919",2.45445
"5692",1.92105
"56920",-2.307
"56922",12.0844
"56923",-3.8111
"56925",-3.2048
"56926",-0.4922
"56927",-2.6148
"56928",-0.6641
"56929",4.5986
"5693",-1.7507
"56931",-0.9343
"56934",2.37205
"56935",-1.4297
"56936",-8.1386
"56937",-2.209
"56938",-1.24083333333333
"5694",-2.6473
"56940",-4.1173
"56941",-1.77625
"56942",3.2413
"56943",-2.0317
"56944",-6.6049
"56945",0.8392
"56946",0.14298
"56947",9.4568
"56948",0.571
"56949",-1.3417
"5695",2.537
"56950",-0.1273
"56951",2.392
"56952",0.5232
"56953",3.3171
"56954",7.9537
"56955",-4.2434
"56956",-0.21415
"56957",0.0668200000000001
"5696",7.741
"56961",-8.1727
"56963",-9.719
"56964",-2.519
"56965",0.752366666666667
"56967",-7.85865
"56969",1.7672
"5697",1.40145
"56970",-3.0882
"56971",-2.3422
"56975",-0.3271
"56977",0.513633333333333
"56978",-0.7523
"5698",13.281
"56980",-0.52055
"56981",-1.37544
"56983",3.7826
"56984",3.9442
"56985",2.7771
"56986",3.322375
"56987",5.88798333333333
"5699",1.4308
"56990",-3.4883
"56992",3.3413
"56993",2.8002
"56994",11.5267
"56995",2.92285
"56996",-0.949466666666667
"56997",4.0767
"56998",-2.6605
"56999",-0.282
"570",-1.7621
"5700",-1.618
"57000",-4.2627
"57001",6.473
"57002",2.3724
"57003",0.02175
"57007",0.3447
"5701",0.544866666666667
"57010",-2.85783333333333
"57016",0.5426
"57017",2.2326
"57018",0.01705
"57019",-0.9234
"5702",-7.2235
"57020",-0.5216
"57026",1.9818
"57030",-3.9157
"57035",6.95825
"57037",-0.7559
