"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"100505515",0.436931079323797
"100505518",0.435443037974684
"100505534",0.178467507274491
"100505536",0.29621052631579
"100505538",0.42114231789857
"100505540",0.30504934468174
"100505545",0.240477770404778
"100505547",0.477849896023694
"100505555",0.24922186424944
"100505570",0.186632646711059
"100505573",0.335622011767938
"100505576",0.3010941835506
"100505583",0.180288461538462
"100505592",0.237385321100917
"100505601",0.262271737309432
"100505609",0.283664342717072
"100505616",0.347257130045901
"100505619",0.152773743828057
"100505621",0.504579968663372
"100505624",0.228344155844156
"100505633",0.212176697462088
"100505635",0.215829048652183
"100505641",0.171023279757479
"100505658",0.201134772147808
"100505659",0.233316236393686
"100505666",0.209463975404358
"100505676",0.169346473029046
"100505681",0.300699300699301
"100505683",0.272578444747613
"100505685",0.249586125344896
"100505687",0.35993534131186
"100505696",0.19730054687197
"100505702",0.228805834092981
"100505715",0.181362260835611
"100505716",0.297675703890202
"100505718",0.169710059558872
"100505738",0.357530772622355
"100505741",0.161956754442304
"100505746",0.170186959414383
"100505758",0.268419187526175
"100505761",0.226325911920983
"100505768",0.257492463202696
"100505774",0.261490479317137
"100505776",0.167814652473388
"100505782",0.162442040185471
"100505783",0.370306829429231
"100505806",0.303934766721797
"100505811",0.385230479774224
"100505812",0.487299283811625
"100505824",0.320561004675039
"100505826",0.302009311443274
"100505832",0.181808870224316
"100505835",0.209142404828456
"100505839",0.227368734196043
"100505841",0.228526917084992
"100505851",0.188176998248635
"100505853",0.165964669642296
"100505854",0.344877060380416
"100505865",0.209221757919926
"100505875",0.180083516993388
"100505876",0.258811463323846
"100505877",0.206405077899596
"100505878",0.233078552352887
"100505879",0.178627811294378
"100505881",0.344418591991662
"100505890",0.367029625269766
"100505893",0.246072753753858
"100505894",0.525039060105704
"100505912",0.165762036783943
"100505918",0.41818744200433
"100505920",0.183573183573184
"100505929",0.37148791953646
"100505933",0.246397089648662
"100505942",0.239804132009659
"100505964",0.140888698995941
"100505967",0.226835832372165
"100505975",0.457441380687238
"100505978",0.171069840439445
"100505984",0.421838995019698
"100505989",0.730908471399974
"100506012",0.222868456874149
"100506013",0.193825174289435
"100506016",0.168409870893937
"100506022",0.351694293677571
"100506025",0.178690600824703
"100506046",0.264703689899366
"100506047",0.20188697983911
"100506049",0.222425032594524
"100506050",0.210499121628604
"100506054",0.584624403316305
"100506068",0.251785954980456
"100506070",0.254022988505747
"100506071",0.236339404709018
"100506076",0.435131911310693
"100506082",0.276523494860499
"100506084",0.25742433705542
"100506107",0.17948717948718
"100506108",0.150738731999252
"100506113",0.288953955678034
"100506115",0.248030190988602
"100506119",0.169321911776479
"100506122",0.352363730302247
"100506124",0.18521864835562
"100506125",0.190844514601421
"100506126",0.32722819128208
"100506127",0.303364528236565
"100506142",0.272487842064648
"100506144",0.420217074356067
"100506161",0.503506520636247
"100506172",0.146305235796509
"100506175",0.24788508111336
"100506190",0.25177193983689
"100506195",0.207767036016666
"100506207",0.209493429116275
"100506211",0.410652361515261
"100506215",0.301001732856503
"100506229",0.17540920221678
"100506233",0.258059658312966
"100506237",0.217160808953466
"100506243",0.233484556584426
"100506271",0.18875772906127
"100506272",0.276430809830117
"100506274",0.26796427451522
"100506275",0.378292636031532
"100506282",0.229534320323015
"100506286",0.288190868520426
"100506299",0.172256325797275
"100506311",0.396549225646098
"100506314",0.19194804934455
"100506319",0.213799961506384
"100506325",0.52097143022549
"100506343",0.180268640557926
"100506358",0.251930778032037
"100506365",0.452383589481542
"100506368",0.165871669036371
"100506371",0.276742134666275
"100506374",0.388061886866123
"100506380",0.213852672019191
"100506385",0.166325082768406
"100506388",0.219109102646869
"100506403",0.24324745480989
"100506406",0.353574672375762
"100506409",0.400923787528868
"100506413",0.264505310229178
"100506421",0.321262356897782
"100506428",0.419691746096127
"100506433",0.243502824858757
"100506436",0.294463825791323
"100506443",0.378746706192358
"100506451",0.177137378750282
"100506457",0.265049712610401
"100506462",0.290326681072836
"100506465",0.688915857605178
"100506469",0.189306614647987
"100506470",0.246985413615297
"100506473",0.281211566513171
"100506475",0.271354646921606
"100506492",0.287437603993344
"100506495",0.169359331476323
"100506498",0.156898458336044
"100506504",0.252596676254394
"100506526",0.342366529630562
"100506527",0.334227685396063
"100506530",0.182323342813389
"100506540",0.202598637100888
"100506542",0.193683371525356
"100506555",0.199004975124378
"100506571",0.266573209871989
"100506581",0.345593528998936
"100506585",0.183497613291178
"100506599",0.287928642887622
"100506603",0.304988189523413
"100506622",0.421032899053332
"100506649",0.529858004279323
"100506655",0.284385249816897
"100506658",0.322884788266416
"100506660",0.339410560469698
"100506668",0.283419933868682
"100506677",0.202359713599277
"100506679",0.25693798964281
"100506680",0.194611694379516
"100506681",0.185126713751558
"100506686",0.142689610067432
