"Log2FC_estimate","SE","pval","CI_lb","CI_ub","Number_Of_Comparisons","FDR","Human_EntrezGene.ID"
-0.69849721320527,0.114763440858626,1.15471402706188e-09,-0.923429424030069,-0.473565002380471,5,2.3024997699614e-07,"403"
-0.542501651207433,0.0892283014172107,1.20236500062388e-09,-0.717385908386851,-0.367617394028016,5,2.36791685061137e-07,"9440"
0.778942905414897,0.128251935578076,1.25122974324401e-09,0.527573730734317,1.03031208009548,5,2.43409961758884e-07,"9497"
-0.72731291985806,0.120053444411946,1.37616535520191e-09,-0.962613347125455,-0.492012492590665,5,2.64489033086517e-07,"9662"
-0.537792293295274,0.0890486723362127,1.54777269105599e-09,-0.712324483945359,-0.363260102645189,5,2.93929404377679e-07,"3831"
0.639199980432104,0.105941162930144,1.60408733725935e-09,0.431559116608732,0.846840844255475,5,3.01040014164248e-07,"388753"
-0.758404026805337,0.126399755054524,1.97264694092956e-09,-1.00614299436689,-0.510665059243786,5,3.65903069787307e-07,"29079"
3.42933559749858,0.573588845755325,2.24877295536927e-09,2.30512211788425,4.55354907711292,5,4.06223913563511e-07,"928"
-0.84492191028551,0.141351301421267,2.26641977853263e-09,-1.12196537023906,-0.567878450331962,5,4.06223913563511e-07,"57326"
-1.16576388319039,0.195118340144581,2.30584018833203e-09,-1.54818880259701,-0.783338963783777,5,4.0710953099527e-07,"9989"
-1.66207848291796,0.278325797836067,2.34792357394464e-09,-2.20758702264502,-1.11656994319089,5,4.0710953099527e-07,"160335"
0.73591195866047,0.123390237940386,2.45983127797511e-09,0.494071536253487,0.977752381067454,5,4.21927188669451e-07,"28973"
0.911664497049173,0.152974869761508,2.5290198333259e-09,0.611839261776912,1.21148973232143,5,4.29180046608667e-07,"4191"
-1.16675379845745,0.196411186193679,2.84391151422878e-09,-1.55171264955785,-0.781794947357046,5,4.77537647105026e-07,"55752"
0.668490404912841,0.112678919975461,2.97990208942674e-09,0.447643779944067,0.889337029881615,5,4.95160397193076e-07,"643180"
0.612176951458936,0.103299154230546,3.09924450993106e-09,0.409714329533618,0.814639573384254,5,5.08978412453965e-07,"1070"
-1.16234599006094,0.196183328378822,3.12687339646995e-09,-1.54685824805062,-0.777833732071251,5,5.08978412453965e-07,"10579"
-0.722133499786677,0.122097607068958,3.33097263554084e-09,-0.961440412240357,-0.482826587332997,5,5.36723994769166e-07,"1643"
1.23851485173096,0.210337799834885,3.90381595989637e-09,0.826260339467192,1.65076936399473,5,6.22736721922669e-07,"29902"
0.573756242851688,0.0975435349589415,4.05208522635445e-09,0.382574427407439,0.764938058295938,5,6.39988747829764e-07,"6742"
-0.634303374256593,0.108782075751586,5.51110901292964e-09,-0.84751232489321,-0.421094423619976,5,8.6189422523778e-07,"3799"
-0.588602453768545,0.101028576429185,5.67380816671837e-09,-0.7866148249791,-0.390590082557991,5,8.78724154130984e-07,"23390"
0.77500949302098,0.133190909901344,5.92763237928781e-09,0.513960106546226,1.03605887949573,5,9.09207612638453e-07,"81627"
-0.99758667699565,0.17206214284061,6.71793753241849e-09,-1.33482228006603,-0.660351073925268,5,1.020614662068e-06,"340526"
0.855076113907894,0.147811301259544,7.25481286295989e-09,0.565371286931188,1.1447809408846,5,1.09178089424468e-06,"51303"
-0.730395889433503,0.126645457295434,8.05759511499335e-09,-0.978616424538159,-0.482175354328847,5,1.19013664142939e-06,"257177"
0.566415865678795,0.098315248839771,8.35076648570108e-09,0.37372151882175,0.75911021253584,5,1.22212318330187e-06,"5463"
-1.15478667372057,0.202282285950205,1.1378355507505e-08,-1.5512526688934,-0.758320678547733,5,1.65006842777927e-06,"119032"
-0.5298844300991,0.0937374595015,1.57802824022406e-08,-0.713606474724322,-0.346162385473878,5,2.26781139532019e-06,"5660"
-0.623808686990446,0.110431962607669,1.61566448138372e-08,-0.840251356443551,-0.407366017537341,5,2.30116783991367e-06,"9448"
-0.744418039693392,0.131943978349697,1.6815928149067e-08,-1.00302348523573,-0.485812594151052,5,2.37387332596386e-06,"80314"
-1.55391202961236,0.276099407845001,1.82217110867973e-08,-2.09505692514139,-1.01276713408332,5,2.54976083558413e-06,"150967"
0.577713013564259,0.102694545749402,1.84920839846967e-08,0.376435402486731,0.778990624641788,5,2.56509324977289e-06,"27309"
-0.642204920655372,0.114361937952859,1.95940562214416e-08,-0.86635020024518,-0.418059641065565,5,2.69452055900376e-06,"64375"
-1.36678713818051,0.243590474418293,2.01156058231942e-08,-1.84421569501739,-0.889358581343633,5,2.74259952215038e-06,"121512"
1.06417438799405,0.189933387954977,2.10816575162622e-08,0.691911788140619,1.43643698784747,5,2.84246252163427e-06,"135154"
-0.530330640758125,0.0946701863569737,2.12044282895234e-08,-0.715880796427488,-0.344780485088761,5,2.84246252163427e-06,"11337"
0.650873821501805,0.116519481903127,2.32405195584286e-08,0.42249983347441,0.8792478095292,5,3.08943973330045e-06,"3556"
1.26460584346773,0.227380929724737,2.67285045836427e-08,0.81894741043601,1.71026427649945,5,3.49486151736285e-06,"8996"
0.604165461496172,0.108794853265535,2.80400063211516e-08,0.390931467392405,0.81739945559994,5,3.63653805556919e-06,"7979"
0.786210720942452,0.141873984886605,2.99698054270805e-08,0.508142820221527,1.06427862166338,5,3.85547045300635e-06,"90025"
1.04991988230618,0.18963030186688,3.08281443460578e-08,0.67825132026964,1.42158844434273,5,3.93416446886651e-06,"55744"
0.708913084366933,0.128497910512879,3.44986396658818e-08,0.457061807673039,0.960764361060826,5,4.34221929164016e-06,"16"
-1.63523252443874,0.296422537633118,3.45700758549587e-08,-2.21621002240562,-1.05425502647186,5,4.34221929164016e-06,"5799"
1.4861420012621,0.271219623287292,4.26582107193338e-08,0.954561307718485,2.01772269480571,5,5.31161472534798e-06,"8497"
-0.570976618128071,0.104225976724526,4.29537549880824e-08,-0.775255778761651,-0.366697457494491,5,5.31161472534798e-06,"8031"
-1.2945343714746,0.236714347452778,4.5319040475682e-08,-1.75848596710594,-0.83058277584325,5,5.56099487436984e-06,"9260"
-4.03906995528844,0.740535810441318,4.91790328338479e-08,-5.4904934730156,-2.58764643756127,5,5.98857963179803e-06,"4741"
-1.24570527287156,0.228682120100543,5.11336825211497e-08,-1.69391399217689,-0.797496553566232,5,6.1794280574044e-06,"92181"
1.68061693807164,0.308744437179922,5.22754914133705e-08,1.07548896077191,2.28574491537138,5,6.26991457914351e-06,"57407"
0.809639839474879,0.14877548647216,5.26784339887546e-08,0.51804524420702,1.10123443474274,5,6.27109238051204e-06,"53918"
1.25014608931637,0.229820468002682,5.33811984720465e-08,0.799706249120969,1.70058592951176,5,6.307680577971e-06,"3385"
-0.59959791004038,0.110607766040402,5.92869172690933e-08,-0.816385147890001,-0.38281067219076,5,6.95400664909248e-06,"285590"
-0.720182745969469,0.133033842543887,6.1794110076152e-08,-0.98092428608046,-0.459441205858478,5,7.1951798827356e-06,"322"
-1.09059481290807,0.201871273605304,6.57452276925569e-08,-1.4862552386877,-0.694934387128446,5,7.56552977863321e-06,"64101"
0.71275399219237,0.131944031870877,6.59233098815206e-08,0.454148441750445,0.971359542634294,5,7.56552977863321e-06,"100506753"
0.814646019223961,0.151245334771097,7.19406703789873e-08,0.518210610242908,1.11108142820501,5,8.19712552775432e-06,"51377"
1.68048301816197,0.312613616314874,7.6331784637023e-08,1.067771589108,2.29319444721595,5,8.63577750730348e-06,"136"
-2.67753567405333,0.499277454888613,8.19321395817089e-08,-3.65610150392783,-1.69896984417883,5,9.02583870647528e-06,"55506"
-0.584056019843962,0.108926674829787,8.23424120145404e-08,-0.79754837946605,-0.370563660221875,5,9.02583870647528e-06,"6655"
0.590607847140932,0.110160568940587,8.26086040086128e-08,0.374697099500939,0.806518594780925,5,9.02583870647528e-06,"9690"
0.587379603721353,0.109667477284743,8.50819533607218e-08,0.372435297967893,0.802323909474813,5,9.23283891163425e-06,"5701"
0.75575632238063,0.141290276584467,8.84601043577304e-08,0.478832468909372,1.03268017585189,5,9.48119991601595e-06,"51022"
0.759454842256293,0.141987110648993,8.85593522747227e-08,0.481165219115363,1.03774446539722,5,9.48119991601595e-06,"84912"
0.939692604602113,0.175741610015612,8.94177895121423e-08,0.59524537838643,1.2841398308178,5,9.50928385531796e-06,"100132707"
2.571586667729,0.485222103835648,1.15921015791167e-07,1.62056881970837,3.52260451574962,5,1.18536669480814e-05,"4071"
0.577472327664309,0.109075232083515,1.19501175527381e-07,0.363688801175273,0.791255854153346,5,1.21419283567693e-05,"64225"
0.619705925291086,0.117409358967441,1.30484213932318e-07,0.389587810266966,0.849824040315205,5,1.30910954757758e-05,"23658"
-0.625050751176153,0.118526864244127,1.33850362673123e-07,-0.857359136295111,-0.392742366057195,5,1.33448811585104e-05,"22884"
2.10020830776644,0.402942736031762,1.86638725996445e-07,1.31045505731216,2.88996155822072,5,1.83781540561438e-05,"205"
0.669314304483487,0.128634558925369,1.95861533179938e-07,0.41719520182257,0.921433407144405,5,1.91679949526771e-05,"6748"
-1.30742578856548,0.251336357069532,1.97264774815894e-07,-1.80003599642726,-0.814815580703694,5,1.9187607852824e-05,"2774"
-2.57234938154077,0.49543662824587,2.07951352303643e-07,-3.54338732952464,-1.60131143355691,5,1.99833733249862e-05,"4826"
-0.804078173123853,0.155022636599614,2.13888190313578e-07,-1.10791695764754,-0.500239388600169,5,2.043080486157e-05,"80351"
0.592601364229123,0.114864736045688,2.48108556984601e-07,0.367470618485875,0.81773210997237,5,2.34190988225938e-05,"55003"
-0.554457109141231,0.108017514004547,2.85114871267807e-07,-0.766167546289695,-0.342746671992768,5,2.67538378027298e-05,"55680"
0.509131796756436,0.0995948413279691,3.18715534187627e-07,0.313929494707635,0.704334098805237,5,2.94334533436139e-05,"200185"
-2.00333313011347,0.392688477059849,3.36823016073768e-07,-2.77298840229466,-1.23367785793229,5,3.08793146690158e-05,"1846"
-0.688086356058335,0.134980592466517,3.43861735917497e-07,-0.952643455904588,-0.423529256212082,5,3.13444709220338e-05,"348262"
-0.523002352139289,0.102860629903808,3.68454594247232e-07,-0.724605482177856,-0.321399222100721,5,3.3206710098485e-05,"5048"
1.00384897192591,0.198084855981606,4.02498201139095e-07,0.615609788319157,1.39208815553266,5,3.58695603607309e-05,"6119"
1.15606182191965,0.228760749723401,4.33593922889411e-07,0.7076989913854,1.60442465245389,5,3.84260569885105e-05,"2729"
0.504983509403084,0.100470246487489,5.00295260656032e-07,0.308065444769743,0.701901574036424,5,4.40923204308565e-05,"57002"
0.828209243297325,0.16495931189579,5.14867217766201e-07,0.504894933067067,1.15152355352758,5,4.51272629549804e-05,"114049"
0.705168505816176,0.140600988381394,5.29265566212833e-07,0.429595632397909,0.980741379234443,5,4.58850234360169e-05,"100130776"
-0.704963592277536,0.140762173135441,5.49445165668729e-07,-0.980852382008592,-0.42907480254648,5,4.73770231499869e-05,"653121"
-0.65410887158637,0.13086322962572,5.78031522194809e-07,-0.910596088553377,-0.397621654619364,5,4.95739722690946e-05,"1282"
-0.818152188967519,0.163803290465637,5.89200381694904e-07,-1.13920073882932,-0.497103639105718,5,5.02412962242726e-05,"4637"
0.67547498507998,0.135263468980145,5.92111565331196e-07,0.410363457454944,0.940586512705015,5,5.02412962242726e-05,"28985"
0.698512530944476,0.140203433386324,6.2886307087061e-07,0.423718850998421,0.973306210890531,5,5.30773741086136e-05,"10467"
0.612724692133025,0.123502987129667,7.00541250194387e-07,0.370663285375763,0.854786098890286,5,5.88159685426361e-05,"6894"
-1.32059582147447,0.266260674216876,7.05710734252183e-07,-1.8424571534389,-0.798734489510045,5,5.89397781821509e-05,"27092"
1.25418241899675,0.252967872169554,7.12693621489475e-07,0.758374500298695,1.74999033769481,5,5.92129617187506e-05,"100093630"
-1.34191084852898,0.270914133926314,7.29766091979488e-07,-1.87289279392741,-0.810928903130542,5,6.03172471464082e-05,"25999"
-0.976020166781104,0.197654012487464,7.89183176690368e-07,-1.36341491265636,-0.588625420905844,5,6.45592309464859e-05,"8036"
-1.07466675914708,0.217691580849517,7.9476632264199e-07,-1.50133441734972,-0.647999100944433,5,6.46842468305358e-05,"23522"
-1.31363727310573,0.266182519077167,8.01098218995114e-07,-1.83534542381113,-0.791929122400341,5,6.48686232964977e-05,"4094"
-1.74670948975676,0.354684329886872,8.44952713134842e-07,-2.44187800221575,-1.05154097729777,5,6.80741701006414e-05,"1612"
-1.12540876459222,0.228797831709997,8.70802905896967e-07,-1.57384427448467,-0.676973254699765,5,6.95748171629252e-05,"7041"
-1.98411613518453,0.404837701466012,9.53421907880395e-07,-2.77758344964189,-1.19064882072716,5,7.56665983806371e-05,"9315"
0.548244270607871,0.111996375345433,9.82075216480825e-07,0.328735408531792,0.76775313268395,5,7.71727283413897e-05,"10233"
1.27683071791258,0.26226597761844,1.12472808246627e-06,0.762798847410245,1.79086258841491,5,8.63212201659336e-05,"1978"
-0.65156941952918,0.133838865379722,1.12555251971629e-06,-0.91388877540514,-0.389250063653221,5,8.63212201659336e-05,"10640"
0.816021861690707,0.16788620879157,1.17051092536963e-06,0.486970938958259,1.14507278442316,5,8.9339666418643e-05,"3570"
-1.19560880880043,0.246049054235064,1.17843501653234e-06,-1.6778560935313,-0.713361524069564,5,8.95161684939236e-05,"10079"
-0.646947052277062,0.133211422912799,1.19452629652673e-06,-0.908036643515482,-0.385857461038643,5,9.03084525222486e-05,"57545"
-0.806552936894194,0.166386199298096,1.25042801413723e-06,-1.13266389504297,-0.480441978745422,5,9.36470783169814e-05,"4947"
0.756297291492125,0.156904465174814,1.43476749797938e-06,0.44877019073597,1.06382439224828,5,0.000106950519288631,"4702"
-0.601325268525302,0.124915388905192,1.48042097381736e-06,-0.846154931894292,-0.356495605156312,5,0.0001098403505783,"199692"
-0.59752173671851,0.124155388156391,1.48910134049674e-06,-0.840861825991626,-0.354181647445393,5,0.000109972891590759,"9748"
-0.743886654100228,0.155664366630812,1.76357009383744e-06,-1.04898320637286,-0.438790101827597,5,0.000129272603300271,"3156"
-0.828219514821015,0.173324389527992,1.76663913737832e-06,-1.16792907593827,-0.488509953703759,5,0.000129272603300271,"10724"
0.951536238837445,0.199600253372745,1.86794978160611e-06,0.560326930921796,1.34274554675309,5,0.000135336918077401,"79691"
0.672866665530224,0.141859432701397,2.10375683322805e-06,0.394827286568203,0.950906044492245,5,0.000149817540194883,"908"
0.581989223171612,0.122883393302111,2.17859762358714e-06,0.341142198001404,0.822836248341819,5,0.000154457730184276,"10980"
1.38506327422324,0.292933518701147,2.26461853669247e-06,0.810924127704406,1.95920242074208,5,0.000159480538790094,"54995"
0.626767607321476,0.13257012332845,2.26943845946285e-06,0.366934940171681,0.88660027447127,5,0.000159480538790094,"11333"
-0.525238316828044,0.111146202081215,2.293777269805e-06,-0.743080869925636,-0.307395763730451,5,0.000160483925473374,"9736"
0.626769575733475,0.132760847416502,2.34639136756993e-06,0.366563096240114,0.886976055226836,5,0.00016344818818985,"55319"
-0.688069287466748,0.145982282940175,2.43646845280296e-06,-0.974189304410428,-0.401949270523069,5,0.000168286584296198,"79684"
-1.81966293098498,0.386139033831182,2.44749796619346e-06,-2.57648153031919,-1.06284433165077,5,0.000168286584296198,"5087"
-0.833438236499643,0.177213498019113,2.56344054982189e-06,-1.18077031019146,-0.486106162807821,5,0.00017475215235367,"9447"
0.631407000707387,0.134421332925402,2.63722244941287e-06,0.367946029419732,0.894867971995043,5,0.000179016904310784,"64960"
-1.79958034771372,0.385181015324895,2.98225739301281e-06,-2.55452126527908,-1.04463943014835,5,0.000200503894091749,"7570"
0.83305811279208,0.178749154705233,3.15462077234377e-06,0.482716207302845,1.18340001828131,5,0.00021055443749133,"27000"
0.577325972003237,0.124066359667927,3.26562505477925e-06,0.334160375361106,0.820491568645367,5,0.000217055211974328,"64216"
-0.791110703543327,0.170058659540938,3.28751526623291e-06,-1.12441955150272,-0.457801855583931,5,0.000217603500111815,"221079"
0.836153040773509,0.180250224015532,3.50359896724677e-06,0.482869093497791,1.18943698804923,5,0.00023094797820463,"80018"
-0.823430655815258,0.17762828652506,3.55739250640227e-06,-1.17157570003994,-0.475285611590579,5,0.000233528910543741,"8777"
-0.778038417224948,0.167937031185149,3.60548178396991e-06,-1.10718895001842,-0.448887884431475,5,0.000235715759909377,"9213"
2.98547271103496,0.647125436274771,3.96063527539432e-06,1.71713016245664,4.25381525961328,5,0.000257877771073837,"3397"
-1.81794423868848,0.394276628875667,4.0105595734807e-06,-2.59071223123065,-1.04517624614631,5,0.000260005546096899,"54874"
2.8593646569856,0.620962144714038,4.12996099452763e-06,1.64230121758334,4.07642809638787,5,0.000265649749131874,"563"
0.611839993266115,0.133235120120701,4.38634426995391e-06,0.350703956353675,0.872976030178556,5,0.000279883855177219,"79944"
-0.510233107012617,0.111216595187972,4.48064691521361e-06,-0.728213628064212,-0.292252585961022,5,0.000284762070085607,"57691"
0.621533529533167,0.136406437890724,5.20174027179643e-06,0.354181824007949,0.888885235058385,5,0.000326685672502743,"348793"
1.00262119943274,0.220231507434202,5.29924077258047e-06,0.570975376600737,1.43426702226474,5,0.000331503877663544,"57717"
0.558734845593578,0.122988432625013,5.54626837466249e-06,0.317681947133521,0.799787744053635,5,0.000344257093823408,"388962"
0.510349203159717,0.112392773973025,5.60504110144402e-06,0.290063414050038,0.730634992269396,5,0.000346556649807113,"5476"
-0.689770039329944,0.151994494717763,5.67565749889272e-06,-0.987673774825124,-0.391866303834764,5,0.000349567908966551,"100129034"
3.72103080072591,0.820480818341824,5.75535140828552e-06,2.11291794676998,5.32914365468184,5,0.000352877376615346,"29887"
0.718399981768183,0.158429330166775,5.7736331053539e-06,0.407884200546499,1.02891576298987,5,0.000352877376615346,"389541"
1.57443529997644,0.348065839775876,6.08588046229861e-06,0.892238789767032,2.25663181018584,5,0.000370541851658731,"2180"
0.716909563378928,0.159274082016484,6.76007063576879e-06,0.404738098955941,1.02908102780192,5,0.000406930742572769,"124512"
0.844653029212959,0.18777212183453,6.8502950300195e-06,0.476626433116613,1.2126796253093,5,0.000409273057374049,"7167"
0.598380341764345,0.133062921213053,6.89277913183463e-06,0.33758180850907,0.859178875019619,5,0.000410274674294873,"545"
-0.523556519178408,0.116607140899467,7.125054458074e-06,-0.752102315681551,-0.295010722675266,5,0.000422523675521176,"817"
