"Log2FC_estimate","SE","pval","CI_lb","CI_ub","Number_Of_Comparisons","FDR","Human_EntrezGene.ID"
0.145442451180949,0.0861683737680853,0.0914329821182885,-0.0234444580108836,0.314329360372782,5,0.377189630124794,"100129461"
0.818405096282051,0.5901386994589,0.165502370582574,-0.338245500540699,1.9750556931048,5,0.474418534288262,"100129482"
0.623686416236395,0.543216483726375,0.250912412920736,-0.440998327675788,1.68837116014858,5,0.552991822452554,"100129516"
0.371347829673353,0.103426196462593,0.000330092336036659,0.168636209548707,0.574059449797999,5,0.00920565200079857,"100129550"
1.56061394902757,1.04924459259616,0.136917362498654,-0.495867663434307,3.61709556148945,5,0.441081407863196,"100129583"
-0.368548779740468,0.344289937795642,0.284412078554636,-1.04334465805946,0.306247098578526,5,0.581424332976801,"100129597"
0.95582365380191,0.932216922125422,0.305210704333844,-0.871287939342698,2.78293524694652,5,0.596827529511231,"100129617"
-0.275074252042336,0.217325963392339,0.205612630677505,-0.701025313196791,0.150876809112119,5,0.512902028889194,"100129716"
1.1163283475439,0.927024324598643,0.228509928439538,-0.70060594146201,2.93326263654981,5,0.532066906797185,"100129722"
-0.174822944770619,0.175524397326607,0.319248359637025,-0.518844441938867,0.169198552397629,5,0.60641222111572,"100129726"
-1.85172890769751,2.08616824642692,0.374744095827835,-5.94054353638534,2.23708572099033,5,0.647237142847907,"100129792"
-1.30066733751156,0.765731961845173,0.0893958009464817,-2.8014744045393,0.200139729516174,5,0.373407126655741,"100129845"
0.628820665212021,0.389858090933646,0.10675589636453,-0.135287152099466,1.39292848252351,5,0.400455918084153,"100129858"
-0.214927951027905,0.103238977067454,0.0373562733866,-0.417272627880871,-0.0125832741749387,5,0.245633665730851,"100129961"
-0.0731392953637191,0.709528025218251,0.917898195677435,-1.46378867081332,1.31751008008588,5,0.965405948272331,"100129973"
-0.019854667923312,0.291843833695377,0.945760302181107,-0.591858071076348,0.552148735229724,5,0.978040349963516,"10013"
-1.42585422311177,0.972373829044001,0.142549079585772,-3.33167190754732,0.479963461323778,5,0.447450396999652,"100130111"
-0.0310303195783665,0.0895651245710331,0.729000509154208,-0.206574738008435,0.144514098851702,5,0.869498266669906,"100130249"
1.5391178898231,0.629346204892026,0.0144618469490835,0.305621994427765,2.77261378521844,5,0.137580499894034,"100130275"
0.0542115238527546,0.140243807609211,0.699087901488028,-0.220661288116063,0.329084335821572,5,0.854741435140834,"100130357"
0.137472589023845,0.56299377588993,0.807090358418785,-0.965974935240632,1.24092011328832,5,0.910194796570976,"100130417"
0.718977559060777,1.53715150540833,0.639975039268062,-2.29378403032108,3.73173914844263,5,0.820705036083402,"100130418"
-0.0346259635954264,0.10623906329557,0.744481122466829,-0.242850701406015,0.173598774215162,5,0.876932211255542,"100130460"
-0.158685192882953,0.0666327666772627,0.0172428113518327,-0.289283015760649,-0.0280873700052575,5,0.15213347714847,"100130476"
0.157552673465136,0.757883724722654,0.835318745768847,-1.32787213146033,1.64297747839061,5,0.92385471043061,"100130519"
0.465330343069496,0.671919116763217,0.488598762898147,-0.851606926310372,1.78226761244936,5,0.7280926450321,"100130522"
-0.0576443212818126,0.162326938970643,0.722505330203804,-0.375799275384905,0.26051063282128,5,0.866674801743038,"100130548"
0.595155822063883,0.487005656751919,0.221680520806171,-0.359357725437155,1.54966936956492,5,0.527011574947845,"100130557"
-0.0856326124913388,0.0700964123140476,0.221843625936377,-0.223019056072342,0.0517538310896644,5,0.527206203266128,"100130581"
0.665939546288675,0.311052057826532,0.032279977973161,0.0562887156316015,1.27559037694575,5,0.224860353112604,"100130691"
0.682533355587935,0.437751855817468,0.118954098234342,-0.175444515979873,1.54051122715574,5,0.41851693317914,"100130705"
1.57015840170127,0.936652684825005,0.0936695157590486,-0.265647126578482,3.40596392998103,5,0.380789020231484,"100130717"
-0.0800187081694566,0.330971963131397,0.808959283460492,-0.728711835799513,0.5686744194606,5,0.910818650868899,"100130733"
-0.118487657070321,0.0868540872473937,0.172499878026444,-0.288718539985312,0.0517432258446702,5,0.481574738235532,"100130744"
0.705168505816176,0.140600988381394,5.29265566212833e-07,0.429595632397909,0.980741379234443,5,4.58850234360169e-05,"100130776"
0.230714834545796,0.368074073856688,0.530779647879605,-0.490697093856249,0.952126762947841,5,0.753712191288217,"100130855"
-0.564839987260092,0.277196911105396,0.0415814454421191,-1.10813594965242,-0.0215440248677655,5,0.259814813040612,"100130872"
0.0934401654444585,0.165935298028185,0.573358588244274,-0.231787042454704,0.418667373343621,5,0.778776707266207,"100130894"
0.352766412007164,0.574448004645854,0.539151672622467,-0.773130988089608,1.47866381210394,5,0.758016274411837,"100130933"
-1.4897197440861,0.914745852314383,0.103405910941802,-3.28258866962969,0.303149181457482,5,0.396426602101326,"100130934"
0.757869581536937,0.591862887084496,0.200375785200374,-0.402160360934572,1.91789952400845,5,0.507591824214355,"100130958"
0.821663887169665,0.647041041597557,0.20412770358777,-0.44651325088083,2.08984102522016,5,0.511666424832198,"100130967"
0.274971931003765,0.251559709878905,0.274363836393653,-0.218076040320235,0.768019902327764,5,0.573116187854743,"100130987"
-0.201077488449002,0.735296854153334,0.784496280125038,-1.64223284053514,1.24007786363713,5,0.898111429636473,"100130992"
0.61516263131026,0.495247660550176,0.214188113745285,-0.355504946795803,1.58583020941632,5,0.519484271328789,"100131017"
0.586861724263755,0.287866903825283,0.0414843256607166,0.0226529604251453,1.15107048810236,5,0.25951292664304,"100131067"
-0.331156263785472,0.187160518988034,0.0768320984993554,-0.697984140329844,0.0356716127588997,5,0.351205975050605,"100131117"
1.17606387657786,1.5961611473273,0.461239279855713,-1.95235448570578,4.3044822388615,5,0.709790564562834,"100131187"
0.253441835928572,0.0593931367929324,1.97950014814589e-05,0.137033426885564,0.36985024497158,5,0.000931474523988887,"100131211"
0.968215164735288,0.855046628532169,0.257485785933071,-0.707645432290162,2.64407576176074,5,0.558142118071339,"100131213"
-0.911140285333289,0.914114069343312,0.318887420721603,-2.70277093900753,0.880490368340952,5,0.606147236303102,"100131347"
-0.48556925938716,0.731288823059265,0.506696016699116,-1.91886901488,0.947730496105684,5,0.737887060287046,"100131434"
-0.120110990886251,0.0577876568567321,0.0376643720273596,-0.233372717076405,-0.00684926469609715,5,0.246845547485801,"100131454"
-0.18812822470117,0.0561887007868838,0.000813528297295535,-0.298256054581559,-0.0780003948207798,5,0.0183038129738482,"100131496"
0.0143861842791989,0.0565448360326952,0.799170458044284,-0.0964396578566064,0.125212026415004,5,0.906840741693159,"100131561"
0.320318016548407,0.35443573825554,0.366132890860269,-0.374363265266317,1.01499929836313,5,0.642737083196106,"100131564"
0.0687786704406846,0.139607993249465,0.622255900401647,-0.204847968282177,0.342405309163546,5,0.811221971416258,"100131655"
0.286584322746764,0.191841136900458,0.135211503919236,-0.0894173963313514,0.66258604182488,5,0.43873115196629,"100131691"
-1.5578323147686,0.809286630514159,0.0542362298156319,-3.14400496374612,0.0283403342089281,5,0.299991795429598,"100131733"
0.238662473302204,0.155504699529027,0.124842664130156,-0.0661211372014118,0.54344608380582,5,0.42607834364661,"100131755"
0.0401026085956976,0.132608529414869,0.762336869992,-0.219805333100266,0.300010550291661,5,0.885709959949919,"100131801"
0.0959355298282229,0.0849001251618512,0.258484223183449,-0.0704656577719484,0.262336717428394,5,0.55871820165615,"100131814"
0.0603058595457717,1.21100566592327,0.960283229266116,-2.31322163073778,2.43383334982932,5,0.983713531266925,"100131827"
-2.13085695289387,2.13989822049157,0.319359524680933,-6.3249803956387,2.06326648985097,5,0.606551153436153,"100131897"
0.653024885751693,0.379426858893615,0.0852358740440968,-0.0906380924469532,1.39668786395034,5,0.367470874620446,"100131998"
1.22574896942817,0.788349569312116,0.119986740949697,-0.319387793651244,2.77088573250758,5,0.420203840094307,"100132057"
-0.0878659280914812,0.240614285587126,0.714981999842657,-0.559461262008082,0.38372940582512,5,0.863761259464547,"100132074"
-0.140187978982673,0.0627804215374863,0.0255496820894502,-0.263235344130389,-0.0171406138349572,5,0.196418568043812,"100132077"
0.0280955918299634,0.326802121015976,0.931489259641749,-0.61242479543265,0.668615979092577,5,0.971501580242248,"100132111"
