"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"23186",0.188713529799728,0.13202913796379
"23187",0.265223598593659,0.185626368162587
"23189",0.272893862982634,0.190973177643949
"2319",0.248576469886711,0.173985511174331
"23190",0.239910651579115,0.167976176610985
"23191",0.28669643906452,0.200651465798046
"23192",0.184356844803476,0.129130996420041
"23193",0.214067623298013,0.149833643129867
"23194",0.347471683806455,0.243157614483493
"23195",0.175036463367095,0.1225046838161
"23196",0.245132767672517,0.171529074019461
"23197",0.221919505350294,0.155291846748783
"23198",0.23454455136376,0.164046613249174
"23199",0.567390670418285,0.397097173867
"23200",0.309381977364142,0.216507281554782
"23201",0.342761627643013,0.23985452589908
"23203",0.206223628691983,0.144473455178416
"23204",0.349181605611847,0.244329452350151
"23205",0.269148551658347,0.188368545578496
"23207",0.268210862619808,0.187723537941034
"23208",0.629327877601079,0.440444120154777
"23209",1.03939745075319,0.727388461315896
"2321",0.473005017774232,0.330873990500228
"23210",0.275478870642739,0.192792504077072
"23211",0.190795649053062,0.133524299339214
"23212",0.218380062305296,0.152764662679677
"23213",0.58845646731922,0.411790409211003
"23214",0.202202090908575,0.141490828242488
"23215",0.157589302024855,0.110298955541414
"23216",0.268392797610374,0.188059401691702
"23217",0.251826207351391,0.176230872827991
"23218",0.163087337623227,0.114224524688579
"23219",0.234584698995753,0.164195782965735
"2322",0.138184041577499,0.0967540574282147
"23220",0.232443687298883,0.162664579815204
"23221",0.209804691949721,0.146884702972068
"23223",0.162963853007458,0.114224710214256
"23224",0.286155221112078,0.200240457873323
"23225",0.194412863774614,0.136077255584967
"23228",0.439396759750414,0.307496215234779
"23229",0.397294605581225,0.278118221655956
"2323",0.25876507228281,0.18099738497718
"23230",0.263444433667465,0.184365780662796
"23231",0.685552713184895,0.479931335830212
"23232",0.377687007341727,0.264338288163069
"23233",0.144124605678233,0.100930647996081
"23234",0.305305876130526,0.21365834801439
"23235",0.183079571538673,0.128159402633873
"23236",0.446011344184696,0.31216631849288
"23237",0.695218824940048,0.486013986013986
"23239",0.358095479456394,0.250617320679499
"2324",0.114331701363481,0.0800527398691813
"23240",0.543540357463478,0.380349099099099
"23241",0.231683395521618,0.162143209358327
"23242",0.885291504809284,0.619632002479621
"23243",0.382682446301052,0.267824346353353
"23244",0.2030339480404,0.142109426885661
"23245",0.389246630192508,0.272455868474975
"23246",0.280928808998919,0.196669801506175
"23247",0.111940298507463,0.0784005979073244
"23248",0.20484274037827,0.143346538616544
"23250",0.379365619907095,0.265682591855663
"23251",0.354188104548261,0.24792572105887
"23252",0.229260935143288,0.160666595449204
"23253",0.293807866292088,0.205649356666249
"23254",0.259565424443643,0.181595680378725
"23255",0.34810551558753,0.243617068844738
"23256",0.256290083867785,0.179470088318614
"23258",0.217610522469858,0.152324284120491
"23259",0.146127596103867,0.102261576028663
"2326",0.136593681743114,0.0956095106302679
"23261",0.385668585220612,0.269948313633021
"23262",0.148341408870667,0.103826687479306
"23263",0.277880487874615,0.194260691884832
"23264",0.166393105754938,0.116426390680424
"23265",0.146734946056856,0.102712330426395
"23266",0.443075833908785,0.310071448829025
"23268",0.307440673706059,0.215169432250009
"23269",0.163905860084891,0.11470947894099
"2327",0.181384272969751,0.126834573923677
"23270",0.348098038549138,0.243621051012364
"23271",0.205378048801374,0.143747561415795
"23272",0.173450625755807,0.121390535112913
"23274",0.154385522672526,0.108015374405328
"23275",0.192762910093013,0.134919146569804
"23276",0.150039067295436,0.10497284892078
"23277",0.145134624468588,0.10158438576349
"23279",0.199591193137505,0.139701493771056
"2328",0.132867534959102,0.0931449155108477
"23281",0.236583862558522,0.164835982408763
"23283",0.348846120479656,0.244135646935481
"23284",0.569731097109131,0.398413637731352
"23286",0.329133618212479,0.230335622542141
"23287",0.338902513795218,0.237183666212292
"23288",0.189255494510544,0.13246352223504
"2329",0.171419098143236,0.119969179401567
"23291",0.275134795816627,0.192587163253191
"23293",0.179253829682095,0.125427214711309
"23294",0.219465920409809,0.15359522974395
"23295",0.172172445459284,0.120496551724138
"23299",0.174468142895848,0.122077062542777
"2330",0.195185252621757,0.136595585440074
"23300",0.192511369014851,0.134739581817074
"23301",0.320437161371745,0.224262252134558
"23302",0.903421464525342,0.632253640567437
"23303",0.425503652866947,0.297772805857826
"23304",0.177852273082725,0.124515912605292
"23305",0.599753352512245,0.419577097444404
"23306",0.361162762051391,0.252776096330406
"23307",0.203869179569699,0.142679173951153
"23308",0.253481894150418,0.176724137931035
"23309",0.174734809134322,0.12229059166896
"2331",0.422115384615385,0.295743571227986
"23310",0.261267605633803,0.182858820076313
"23312",0.263335987261146,0.184310638856093
"23313",0.392362516409345,0.274583452134284
"23314",0.384799163804689,0.269285747221838
"23315",0.205877803557618,0.144
"23316",0.369950958537673,0.257309941520468
"23317",0.17304466329585,0.121090312475402
"23318",0.201298701298701,0.140684410646388
"2332",0.220282884546304,0.154093964923079
"23321",0.328019136553577,0.229571597209797
"23322",0.299680918953414,0.209786136306899
"23324",0.28997895005422,0.202921946888369
"23325",0.304060426058668,0.212639464067025
"23326",0.160227194900501,0.112199831569384
"23327",0.838521952275669,0.586882955958483
"23328",0.289792598645588,0.20280914043073
"23329",0.276134402227105,0.193126129016386
"23331",0.366840889526032,0.256736446730639
"23332",0.395307527200059,0.276639970654766
"23333",0.331325301204819,0.231876317638791
"23334",0.207255039936729,0.144962205016845
"23335",0.229681978798587,0.16119468540683
"23336",0.672928498616572,0.470986800459522
"23338",0.323715724043019,0.226559263736074
"23339",0.136387766878246,0.0954469237714433
"2334",0.243885683834064,0.170685958997944
"23341",0.168583201322946,0.117621532765062
"23344",0.197806086341118,0.13876404494382
"23345",0.252100716389265,0.176421937793552
"23347",0.278205176003002,0.194604657452841
"23348",0.254313469849909,0.177994135308038
"23349",0.279587471293232,0.195692598499616
"2335",0.977971242078624,0.684440534471372
"23350",0.232700926047865,0.162803229565094
"23351",0.330774858596046,0.231505126754368
"23352",0.259879725085911,0.181771103055412
"23353",0.203083529130227,0.142058927814621
"23354",0.178550336804175,0.124935646955386
"23355",0.18602826523938,0.130218126048511
"23357",0.172545869922182,0.120822363775915
"23358",0.23846445477262,0.166798748696559
"23359",0.305060662367472,0.213491736752338
"23360",0.258861071880605,0.180887954095911
"23361",0.13065338384547,0.091437901826717
"23362",0.376271295496049,0.263386398386637
"23363",0.246492608680353,0.17251095687315
"23365",0.176600544273519,0.123537532788515
"23366",0.217551719594149,0.152256146987301
"23367",0.211140876537789,0.147789784308621
"23368",0.17489487618751,0.122462562396007
"23369",0.240490348564385,0.168286439768478
"23370",0.165753331980245,0.116025917926566
"23371",0.278665280272237,0.195014912654453
"23373",0.158852817368401,0.111189063997131
"23376",0.25278036390747,0.176911027015191
"23378",0.258554431240191,0.181130456044196
"23379",0.122866043613707,0.0860157401911035
"23380",0.29335169245159,0.205297286715531
"23381",0.173578542558453,0.121941705812501
"23382",0.318925857894297,0.223334981007503
"23383",0.190395638199799,0.133237154821297
"23384",0.239040348964013,0.16728605610141
"23385",0.182552504038772,0.128004848158373
"23386",0.13916310364552,0.0971122174491478
"23387",0.266619397398445,0.186631482593581
"23389",0.252883221968122,0.176932615410739
"2339",0.280181713042637,0.196085617126979
"23390",0.320681889524711,0.22443670063887
"23392",0.316709958505761,0.221689637572144
"23394",0.293404456373486,0.205360304233177
"23395",0.220886228958228,0.154667554546751
"23396",0.256198347107438,0.179321708087327
"23397",0.364463176574978,0.255133494570114
"23398",0.328641732283465,0.229927805731787
"23399",0.234608876740856,0.164206098843323
"23400",0.21122690253087,0.147826086956522
"23401",0.313977157073391,0.219670645112555
"23403",0.14809721252925,0.103699388290125
"23404",0.225133737997856,0.157890584791126
"23405",0.257003475659356,0.179859003496336
"23406",0.556704398751498,0.389604982999504
"23408",0.14988314743895,0.104865769221672
"23409",0.177885422090517,0.124475900968696
"23410",0.125827064394916,0.0880640374885582
"23411",0.25141846584629,0.175949087698646
"23413",0.323389634977463,0.226172507895269
"23414",0.80416868637906,0.562827974429921
"23415",0.0934153324143781,0.0653669724770642
"23416",0.172069825436409,0.105263157894737
"23417",0.190291488284459,0.133171188763463
"23418",0.925326181705161,0.647540746373718
"23421",0.352907077850559,0.246977797042817
"23423",0.235405137408269,0.164837860449708
"23424",0.320682222846968,0.224572004028197
"23426",0.276953386079041,0.193827926972523
"23428",0.194262308764787,0.135920013504256
"23429",0.247873221987053,0.173504348508162
"23430",0.115843583624013,0.0814272644098811
"23431",0.184828875147922,0.129342938082497
"23432",0.290492726514747,0.203310533448297
"23433",0.386465474694244,0.270427326160709
"23434",0.106206709221785,0.0743447073808406
"23435",0.262076906463148,0.183409522272215
"23436",0.121421755725191,0.0843881856540084
"23438",0.207068547812455,0.144845644983462
"23439",0.448510492159554,0.313887428589573
"23440",0.618448637316562,0.432519920318725
"23443",0.198689826913863,0.139032465878061
"23446",0.562454918375665,0.393672402452635
"23450",0.168631520686315,0.118008639035011
"23451",0.166510977253662,0.116524178033725
"23452",0.513637342377535,0.359476879814911
"23457",0.228545119998168,0.159899688125495
"23460",0.27792036371636,0.19451936562736
"23461",0.523128278493085,0.366303436714166
"23462",0.890670480733861,0.623215569047084
"23463",0.248619043803004,0.174127773823886
"23464",0.250809448569173,0.175500512362591
"23466",0.263644023102391,0.184545727638058
"23467",0.652554035456974,0.456850053937433
"23468",0.506699938858225,0.354603933995638
"23469",0.197464753303147,0.138131717203163
"23471",0.259342540960959,0.181501816123688
"23473",0.222560364418763,0.155783822205367
"23474",0.245618596910916,0.171914988316457
"23475",0.638090761673332,0.446472973502159
"23476",0.195171282342561,0.136601611311182
"23478",0.265007831197907,0.185370486894836
"23479",0.150786948176583,0.105531177203532
"2348",0.174616228070175,0.122203977376391
"23480",0.280242133124203,0.196130148548278
"23481",0.174803030979377,0.122201806600404
"23483",0.300228527899448,0.210137154241054
"23484",0.436427579194793,0.305653025104752
"23491",0.100708502024292,0.0705516581632653
"23492",0.192525995550107,0.13474985094043
"23493",0.751690902287269,0.52599410395927
"23495",0.0854306042263991,0.0598194130925508
"23498",0.0996386164171399,0.0696707682075158
"23499",0.367218329046895,0.257021170433194
"2350",0.141187050359712,0.0988260405549626
"23500",0.519350073855244,0.363546239909361
"23503",0.247902071868667,0.173510438243207
"23504",0.328294548600214,0.229756436752143
"23505",0.300178803347178,0.210085132066935
"23506",0.167778402305664,0.117351526976978
"23507",0.498151265917204,0.348628547103699
"23508",0.558309715622311,0.390722734814056
"23509",0.14213454729388,0.0996309963099631
"23510",0.193922511533349,0.136289957018727
"23511",0.166104196226118,0.116259105043954
"23512",0.180729166666667,0.126424870466321
"23513",0.307020330368488,0.214909980772592
"23514",0.234464923144168,0.164185736502999
"23515",0.198421645997745,0.138882827842025
"23516",0.329290756492283,0.230474862460184
"23517",0.153540155048885,0.107353302418432
"23518",0.248787248787249,0.174232598357112
"23519",0.146691126511754,0.10269387755102
"2352",0.163803532542947,0.114733542319749
"23520",0.135495468504232,0.094764171354392
"23521",0.222067557535264,0.155430202528204
"23522",0.518118961083369,0.362620954201257
"23523",0.419618433910807,0.293622903706937
"23524",0.150228699301046,0.105097577583661
"23526",0.220578920913233,0.154355622227624
"23527",0.239382200471431,0.167541726036783
"23528",0.288371712393436,0.202012350416719
"23529",0.228202733678581,0.159707724425887
"2353",0.734957157985944,0.514250309789343
"23530",0.312996734945788,0.219055254183787
"23531",0.454278029920995,0.317959183673469
"23532",0.117201313462996,0.0821479374110953
"23533",0.129784255269916,0.0908232274685992
"23534",0.265361153913417,0.185545021937035
"23536",0.154444528358885,0.108108891659177
"23538",0.163174005180127,0.114140948871488
"23539",0.154057868736768,0.107692307692308
"2354",0.634936211972522,0.444509688784498
"23541",0.323022500436521,0.226123879525858
"23542",0.289661482485438,0.202681667183409
"23543",0.318701545591256,0.222641091376697
"23544",0.600470907018169,0.420248912037894
"23545",0.293824365368988,0.205508278564638
"23546",0.137787056367432,0.0966025378632829
"23547",0.111111111111111,0.0779372674109516
"23548",0.231557813403097,0.161914818725801
"23549",0.292987452900781,0.205043064939003
"2355",0.528070973485739,0.369582316560747
"23550",0.356013811446199,0.249087821517262
"23551",0.394379314122932,0.275973514110043
"23552",0.302439024390244,0.211644761085862
"23553",0.0987292277614858,0.0689580631214872
"23554",0.48254248474797,0.337692754618852
"23555",0.677813074736666,0.474376680962419
"23556",0.195313398746743,0.136700489822231
"23557",0.163782816229117,0.114661236579045
"23558",0.305885010730826,0.214094823319806
"2356",0.171426304934158,0.120052034937744
"23560",0.202097677579384,0.14140534369192
"23562",0.0925622683788675,0.0693069306930693
"23563",0.137377636420747,0.096349840310529
"23564",0.322339978203268,0.225591138035058
